tract,neighborhood,area,total_tract_area,tract_percent
502005,Whittier,3693254.520081237,11221395.912351979,0.32912612200197644
502005,South Whittier,7528141.392270753,11221395.912351979,0.6708738779980246
502100,Whittier,11012704.935283964,20849989.745870825,0.528187546829127
502100,West Whittier-Los Nietos,9837284.810586857,20849989.745870825,0.4718124531708728
502200,West Whittier-Los Nietos,17926989.025806863,18698618.671121843,0.9587333343234233
502200,Santa Fe Springs,771629.6453149813,18698618.671121843,0.041266665676576775
502303,West Whittier-Los Nietos,20498652.92671046,25100513.719895605,0.816662684894073
502303,Santa Fe Springs,4587490.0840322105,25100513.719895605,0.1827647886105213
502303,Pico Rivera,14370.7091529587,25100513.719895605,0.0005725264954066632
502401,Pico Rivera,10177297.745080382,10177297.74508038,1.0000000000000002
502402,Pico Rivera,9548145.661941048,9753532.349220028,0.9789423277715991
502402,Santa Fe Springs,5.655281543754668,9753532.349220028,5.798188124333141e-07
502402,West Whittier-Los Nietos,205381.03199743212,9753532.349220028,0.021057092409588005
502500,Commerce,3.4207687830748483,41068032.73462992,8.329517036228383e-08
502500,Montebello,2319961.43289552,41068032.73462992,0.05649068821695108
502500,Pico Rivera,38748067.88096563,41068032.73462992,0.9435092284878788
502602,Pico Rivera,13600312.627293775,13600312.62729377,1.0000000000000004
502603,Santa Fe Springs,27929.061185088867,10609435.602979342,0.002632473793162553
502603,Pico Rivera,10581506.541794276,10609435.602979342,0.9973675262068397
502604,Santa Fe Springs,349189.3698229181,10570595.159447985,0.03303403115488848
502604,Pico Rivera,10221405.789625064,10570595.159447985,0.9669659688451112
502700,Santa Fe Springs,74654038.03558747,74765715.54151094,0.9985063005802244
502700,Pico Rivera,9416.648637099843,74765715.54151094,0.00012594875296647955
502700,Whittier,64801.794510161824,74765715.54151094,0.0008667314161419748
502700,West Whittier-Los Nietos,37459.062776102815,74765715.54151094,0.0005010192506658354
502801,Norwalk,60759.78674774339,23961271.620589234,0.002535749675970212
502801,Downey,534770.1980782254,23961271.620589234,0.022318105923005885
502801,Santa Fe Springs,23365741.63576329,23961271.620589234,0.975146144401025
502901,Santa Fe Springs,829412.561021499,13425518.088097824,0.0617788122274999
502901,South Whittier,12596105.527076326,13425518.088097824,0.9382211877725002
503000,South Whittier,12774243.832737047,14302650.34012301,0.8931382316535875
503000,Santa Fe Springs,1528406.507385964,14302650.34012301,0.10686176834641256
503103,South Whittier,11725025.481421318,11725025.48142132,0.9999999999999999
503104,South Whittier,5885569.319156593,5885569.319156592,1.0000000000000002
503105,South Whittier,11954719.501233527,11954723.423244571,0.9999996719279146
503105,Santa Fe Springs,3.9220110468031892,11954723.423244571,3.2807208564752693e-07
503106,South Whittier,9955826.069159016,9955826.069159016,1.0
503201,South Whittier,14476484.603389593,14476484.603389582,1.0000000000000007
503202,South Whittier,12281026.92212649,12281026.922126481,1.0000000000000007
503301,South Whittier,220300.62174326016,11748009.032932544,0.01875216652674539
503301,Whittier,11527708.411189273,11748009.032932544,0.9812478334732537
503302,South Whittier,16640275.50153175,16640275.50153175,1.0
503401,East La Mirada,144609.52167568912,21015443.69837561,0.006881107234812593
503401,Whittier,20870829.240889862,21015443.69837561,0.993118657899337
503402,Whittier,17304221.62073991,17410097.903795708,0.9939186853720843
503402,South Whittier,105876.28305582415,17410097.903795708,0.0060813146279172425
503501,Whittier,646668.985640548,16587840.59786185,0.03898451892067873
503501,South Whittier,15941171.612221265,16587840.59786185,0.961015481079319
503502,South Whittier,8606333.182738947,13168057.861112935,0.6535765010688948
503502,Whittier,4561697.069321313,13168057.861112935,0.3464214022625633
503502,East La Mirada,27.609052675449334,13168057.861112935,2.09666854191024e-06
503601,La Mirada,14976900.349504318,14976900.349504305,1.0000000000000009
503602,La Mirada,35545507.3255015,35545530.290253535,0.9999993539341839
503602,East La Mirada,22.964752068086213,35545530.290253535,6.46065817011684e-07
503701,Whittier,73199.52059394096,12463070.663055195,0.005873313453235035
503701,East La Mirada,12389871.142461259,12463070.663055195,0.9941266865467654
503702,East La Mirada,17925149.97416434,17925154.998390663,0.9999997197108575
503702,La Mirada,5.024226337213705,17925154.998390663,2.802891432550951e-07
503704,La Mirada,16172608.99954532,16190310.656487422,0.9989066511867697
503705,La Mirada,12348232.826275058,12664037.169523122,0.9750629014254578
503705,East La Mirada,302524.48930360423,12664037.169523122,0.02388847136611777
503801,La Mirada,13760600.014206795,13783082.855933141,0.998368808926033
503802,La Mirada,14262452.055633321,14262452.055633323,0.9999999999999999
503901,La Mirada,9738299.081089133,9740747.67848493,0.9997486232600805
503902,Santa Fe Springs,11.10196272517639,56724316.10595453,1.9571787704657727e-07
503902,La Mirada,56671811.70674539,56724316.10595453,0.9990743934380617
503902,Cerritos,266.44375249825464,56724316.10595453,4.697169940322739e-06
504001,La Mirada,14929353.922896033,14929353.922896042,0.9999999999999993
504002,La Mirada,16616861.486333963,16616861.486333959,1.0000000000000002
504101,Santa Fe Springs,69954.09705349855,13163741.844323285,0.005314149873249411
504101,La Mirada,13093787.747269798,13163741.844323285,0.9946858501267515
504200,Whittier,1960568.8263297651,83095631.12043417,0.023594126428719536
504200,Santa Fe Springs,71707436.72868417,83095631.12043417,0.8629507443629066
504200,Norwalk,404957.8034932553,83095631.12043417,0.00487339464220847
504200,South Whittier,9022667.761927152,83095631.12043417,0.10858173456616753
530005,Montebello,24410090.932931032,24599262.46975586,0.9923098695720082
530005,Monterey Park,189171.53682457117,24599262.46975586,0.007690130427981431
530006,Montebello,7110648.123294685,7110648.123294682,1.0000000000000004
530007,Whittier Narrows,97917.03238847628,52272758.8674528,0.0018731942700166817
530007,Rosemead,1914830.4123388205,52272758.8674528,0.03663151618215188
530007,Montebello,50260011.42272556,52272758.8674528,0.9614952895478325
530101,Pico Rivera,397962.6730207344,10894604.905730998,0.03652841718118572
530101,Montebello,10496642.232710266,10894604.905730998,0.9634715828188145
530102,Montebello,14231460.599075451,14231460.599075451,1.0
530202,East Los Angeles,1025065.7837558707,19357034.67999431,0.05295572388550228
530202,Montebello,18331966.651667442,19357034.67999431,0.9470441601581524
530202,Monterey Park,2.2445709263853937,19357034.67999431,1.1595634163455729e-07
530203,Montebello,7928251.194599182,7928251.194599188,0.9999999999999993
530204,Montebello,7211051.17638611,7211051.176386111,0.9999999999999998
530301,East Los Angeles,6288819.349436177,6288819.349436176,1.0000000000000002
530302,Montebello,6364.931773231433,9212524.857749235,0.0006908998207888131
530302,East Los Angeles,9206159.92597601,9212524.857749235,0.9993091001792119
530400,Monterey Park,9096278.14659638,16601273.585910346,0.5479265250056763
530400,East Los Angeles,7504995.439313948,16601273.585910346,0.45207347499432254
530500,Monterey Park,6469.678342720019,9694241.649619427,0.0006673733311541707
530500,East Los Angeles,9687771.971276725,9694241.649619427,0.9993326266688477
530603,East Los Angeles,13315172.636455514,13316031.695083288,0.9999354868892291
530603,Monterey Park,859.0586277914147,13316031.695083288,6.451311077222856e-05
530700,East Los Angeles,11383374.487523356,11383409.52153241,0.9999969223624092
530700,Monterey Park,17.422772716684737,11383409.52153241,1.5305408000765063e-06
530700,El Sereno,8.677077193535409,11383409.52153241,7.622564379434992e-07
530801,Boyle Heights,21.27138681549996,8278551.789855524,2.5694574794550127e-06
530801,East Los Angeles,8278551.789855529,8278551.789855524,1.0000000000000007
530802,East Los Angeles,6095832.818817531,6095832.818817531,1.0
530901,Boyle Heights,20.997884939773748,4780656.02360457,4.392260149254901e-06
530901,East Los Angeles,4780656.023604574,4780656.02360457,1.0000000000000009
530902,East Los Angeles,5630345.700994256,5630345.700994255,1.0000000000000002
531000,East Los Angeles,10761618.467169013,10762522.921710914,0.9999159625908831
531000,Monterey Park,904.454541885694,10762522.921710914,8.403740911540035e-05
531101,Boyle Heights,148.23785793947576,7530326.706441757,1.9685448416556334e-05
531101,East Los Angeles,7530179.736702803,7530326.706441757,0.9999804829531727
531102,East Los Angeles,5364457.044952326,5364457.044952328,0.9999999999999997
531201,East Los Angeles,5977859.401693985,5977859.401693984,1.0000000000000002
531202,East Los Angeles,4814912.383122,4814912.383122004,0.9999999999999992
531301,East Los Angeles,8532657.610954845,8532657.61095485,0.9999999999999993
531302,Boyle Heights,1.1579381459534943,9629114.201147167,1.2025385946877056e-07
531302,Commerce,53957.008798434734,9629114.201147167,0.005603527767071924
531302,East Los Angeles,9575157.191851389,9629114.201147167,0.9943964721812781
531502,East Los Angeles,4688385.877788145,4688385.877788145,1.0
531503,East Los Angeles,12515353.94764619,12515353.947646191,0.9999999999999999
531504,East Los Angeles,5405787.350286711,5405787.350286712,0.9999999999999998
531602,East Los Angeles,4825625.2340818355,4825625.234081835,1.0000000000000002
531603,East Los Angeles,4678297.4209416555,4678297.420941657,0.9999999999999996
531604,East Los Angeles,3947756.531556474,3947756.531556475,0.9999999999999998
531701,East Los Angeles,6857887.234944692,6857887.234944692,1.0
531702,East Los Angeles,7227357.810265841,7235136.6672895625,0.998924850022683
531702,Commerce,7778.857023722223,7235136.6672895625,0.0010751499773170629
531800,Montebello,122196.81837508985,6686026.046471482,0.01827644964673427
531800,East Los Angeles,6563829.228096462,6686026.046471482,0.9817235503532762
531901,East Los Angeles,8270889.932502057,8297934.102679581,0.9967408550317614
531901,Commerce,27044.17017751714,8297934.102679581,0.0032591449682378166
531902,Montebello,331368.5265434149,7615740.823185989,0.04351100362220433
531902,East Los Angeles,7284372.296642605,7615740.823185989,0.9564889963777998
532001,Montebello,14534373.665050237,14571850.435652113,0.9974281392217571
532001,Commerce,27335.99212469339,14571850.435652113,0.0018759451481750035
532001,East Los Angeles,10140.778477185017,14571850.435652113,0.0006959156300681041
532002,Montebello,8971861.810575213,8971861.81057521,1.0000000000000004
532101,Pico Rivera,171746.74235134237,15457706.377185196,0.011110752019771316
532101,Montebello,15285959.634833895,15457706.377185196,0.9888892479802314
532102,Pico Rivera,171754.22931145446,11001392.268850692,0.01561204483161271
532102,Montebello,10829638.03953928,11001392.268850692,0.9843879551683912
532200,Pico Rivera,107464.81295870083,30195399.72761832,0.003558979643525228
532200,Commerce,973068.6869043573,30195399.72761832,0.03222572629215227
532200,Montebello,29114866.227755204,30195399.72761832,0.9642152940643205
532302,Commerce,35197987.94643785,35481837.28971186,0.9920001509235172
532302,Vernon,253842.41319250374,35481837.28971186,0.00715415075943958
532302,East Los Angeles,22184.070481292427,35481837.28971186,0.0006252232740981767
532302,Boyle Heights,7822.859600315086,35481837.28971186,0.00022047504294777213
532303,Commerce,81198715.2505516,81463622.75152357,0.9967481497627477
532303,East Los Angeles,16238.587287881814,81463622.75152357,0.00019933544248838494
532303,Montebello,248668.91368409904,81463622.75152357,0.0030525147947640017
532304,Bell,20574896.826634213,87189573.68632123,0.23597886715968786
532304,Pico Rivera,12.05656421047297,87189573.68632123,1.3827988486155966e-07
532304,Bell Gardens,814.9148300385251,87189573.68632123,9.346471092636771e-06
532304,Maywood,58787.60145412345,87189573.68632123,0.0006742503600903185
532304,Montebello,23057.1288071859,87189573.68632123,0.00026444823425949643
532304,Vernon,1337319.803332152,87189573.68632123,0.01533807021632402
532304,Commerce,65194685.3546993,87189573.68632123,0.7477348792786608
532500,Vernon,110406.24948374969,10959996.991948767,0.010073565673864174
532500,Huntington Park,10849590.742465043,10959996.991948767,0.9899264343261382
532605,Huntington Park,5645956.710889279,5645956.710889282,0.9999999999999996
532606,Huntington Park,3000929.556169844,3000929.556169843,1.0000000000000004
532607,Huntington Park,11878645.020343658,11878646.663261909,0.9999998616914622
532607,Vernon,1.6429182701396965,11878646.663261909,1.3830853940801928e-07
532700,Florence-Firestone,6267973.930714187,6267973.930714178,1.0000000000000016
532800,Florence,9.65314887127992,5931393.08234763,1.627467398849113e-06
532800,Florence-Firestone,5931383.429198749,5931393.08234763,0.9999983725325996
532800,Central-Alameda,1.7285254561016927e-08,5931393.08234763,2.9141981185599437e-15
532900,Florence-Firestone,8258066.065115963,8258066.1197648775,0.9999999933823593
532900,Florence,0.054648914246723024,8258066.1197648775,6.617640674482633e-09
533001,Florence-Firestone,5141720.432803552,5141720.432803552,1.0
533002,Florence-Firestone,3097568.7732614907,3097568.77326149,1.0000000000000002
533103,Huntington Park,5853879.642897123,5853879.642897121,1.0000000000000002
533104,Huntington Park,3681315.993628504,3681315.993628506,0.9999999999999994
533105,Huntington Park,2054755.7216578987,2054755.7216578983,1.0000000000000002
533108,Walnut Park,3.3369114801707838,6947384.227987679,4.803119232599757e-07
533108,Huntington Park,6947380.891076203,6947384.227987679,0.9999995196880774
533201,Bell,13.503303564870466,4013936.3297203705,3.36410507184382e-06
533201,Huntington Park,4013922.826416801,4013936.3297203705,0.999996635894927
533204,Bell,78590.4260605293,7661348.531778501,0.010258040831133595
533204,Huntington Park,7582758.1057179645,7661348.531778501,0.9897419591688654
533300,Huntington Park,43948.68865611894,3731088.027342554,0.01177905434930763
533300,Maywood,3687138.599183347,3731088.027342554,0.9882207474503061
533300,Vernon,0.7395030909531551,3731088.027342554,1.9820038700074892e-07
533401,Vernon,41.812083724561035,5113063.4110267125,8.177501502209043e-06
533401,Maywood,5113021.598942988,5113063.4110267125,0.9999918224984977
533402,Huntington Park,200048.7040478736,5227309.456287566,0.03826991796080658
533402,Maywood,5027260.752239704,5227309.456287566,0.9617300820391957
533403,Vernon,5.684819624390175,5060256.635818681,1.123425160722199e-06
533403,Maywood,4997885.887216547,5060256.635818681,0.9876743902353396
533403,Huntington Park,62365.063782510806,5060256.635818681,0.012324486339499851
533501,Maywood,2469.6119973620753,4545068.358972651,0.0005433608039110542
